time,yaw_deg
0.2903017997741699,-0.0
0.3183128833770752,-0.030000000000001137
0.3392977714538574,-0.030000000000001137
0.3462698459625244,-0.01999999999998181
0.3602778911590576,-0.03999999999999204
0.367276668548584,-0.009999999999990905
0.3812747001647949,0.009999999999990905
0.3882768154144287,0.009999999999990905
0.39528393745422363,0.020000000000010232
0.4093019962310791,0.020000000000010232
0.4162769317626953,-0.0
0.43029189109802246,-0.009999999999990905
0.4372999668121338,-0.0
0.4582939147949219,-0.03999999999999204
0.46529364585876465,-0.05000000000001137
0.47931694984436035,-0.060000000000002274
0.4862656593322754,-0.09000000000000341
0.5003147125244141,-0.09999999999999432
0.5072808265686035,-0.09999999999999432
0.5283088684082031,-0.09999999999999432
0.5423038005828857,-0.12000000000000455
0.5492799282073975,-0.12000000000000455
0.5633158683776855,-0.12000000000000455
0.5703139305114746,-0.11000000000001364
0.5773067474365234,-0.11000000000001364
0.5912997722625732,-0.13999999999998636
0.5982728004455566,-0.12999999999999545
0.6123178005218506,-0.12000000000000455
0.6192798614501953,-0.12999999999999545
0.6403167247772217,-0.12999999999999545
0.6473069190979004,-0.12000000000000455
0.6613008975982666,-0.13999999999998636
0.6682577133178711,-0.15000000000000568
0.6822898387908936,-0.1599999999999966
0.6893048286437988,-0.1599999999999966
0.7103028297424316,-0.18000000000000682
0.7172589302062988,-0.18999999999999773
0.7313196659088135,-0.1699999999999875
0.7382819652557373,-0.18000000000000682
0.7522847652435303,-0.18999999999999773
0.7592728137969971,-0.21999999999999886
0.7803027629852295,-0.2599999999999909
0.7872898578643799,-0.2400000000000091
0.8012909889221191,-0.21999999999999886
0.8082869052886963,-0.22999999999998977
0.8222947120666504,-0.21000000000000796
0.8292927742004395,-0.22999999999998977
0.8503167629241943,-0.21999999999999886
0.857306718826294,-0.21999999999999886
0.8783149719238281,-0.15000000000000568
0.892291784286499,-0.13999999999998636
0.8992867469787598,-0.12999999999999545
0.9133079051971436,-0.12999999999999545
0.920292854309082,-0.13999999999998636
0.9272968769073486,-0.15000000000000568
0.9412705898284912,-0.15000000000000568
0.9622788429260254,-0.11000000000001364
0.9692966938018799,-0.07999999999998408
0.990318775177002,-0.07999999999998408
0.9972999095916748,-0.07999999999998408
1.0113070011138916,-0.11000000000001364
1.0182929039001465,-0.12000000000000455
1.032294750213623,-0.09000000000000341
