time,yaw_deg
0.5553610324859619,-0.0
0.5663585662841797,-0.0
0.574871301651001,-0.009999999999990905
0.5848965644836426,0.009999999999990905
0.5878973007202148,-0.009999999999990905
0.6008727550506592,-0.0
0.6098747253417969,-0.01999999999998181
0.6218862533569336,-0.01999999999998181
0.6298971176147461,-0.03999999999999204
0.640876293182373,-0.030000000000001137
0.6495931148529053,-0.05000000000001137
0.6606175899505615,-0.060000000000002274
0.6711223125457764,-0.060000000000002274
0.6801431179046631,-0.060000000000002274
0.6911211013793945,-0.060000000000002274
0.7001430988311768,-0.05000000000001137
0.7111196517944336,-0.060000000000002274
0.7203712463378906,-0.07999999999998408
0.7304699420928955,-0.07999999999998408
0.7406561374664307,-0.09000000000000341
0.7496552467346191,-0.09999999999999432
0.7603042125701904,-0.07999999999998408
0.7700767517089844,-0.09000000000000341
0.7816047668457031,-0.09000000000000341
0.7906012535095215,-0.07999999999998408
0.800147533416748,-0.05000000000001137
0.810326099395752,-0.060000000000002274
0.8193297386169434,-0.06999999999999318
0.830327033996582,-0.060000000000002274
0.8393313884735107,-0.05000000000001137
0.8514931201934814,-0.05000000000001137
0.8595187664031982,-0.07999999999998408
0.872990608215332,-0.09999999999999432
0.8799929618835449,-0.09000000000000341
0.8910043239593506,-0.09999999999999432
0.9008097648620605,-0.09000000000000341
0.9107117652893066,-0.09999999999999432
0.9207165241241455,-0.09000000000000341
0.9311509132385254,-0.07999999999998408
0.9394791126251221,-0.09000000000000341
0.9504778385162354,-0.07999999999998408
0.9606161117553711,-0.09000000000000341
0.970212459564209,-0.060000000000002274
0.9792485237121582,-0.09000000000000341
0.9892995357513428,-0.09000000000000341
1.0003817081451416,-0.11000000000001364
1.0093836784362793,-0.09999999999999432
1.0209178924560547,-0.09000000000000341
1.0309033393859863,-0.09000000000000341
1.0409924983978271,-0.09000000000000341
1.0503387451171875,-0.07999999999998408
1.0609874725341797,-0.060000000000002274
1.0696446895599365,-0.060000000000002274
1.0806689262390137,-0.060000000000002274
1.0912201404571533,-0.060000000000002274
1.0994093418121338,-0.060000000000002274
1.1102485656738281,-0.060000000000002274
1.1195998191833496,-0.06999999999999318
1.1303393840789795,-0.05000000000001137
1.139488935470581,-0.060000000000002274
1.1504793167114258,-0.060000000000002274
1.1600041389465332,-0.06999999999999318
1.1710381507873535,-0.07999999999998408
1.180203914642334,-0.06999999999999318
1.1912033557891846,-0.07999999999998408
1.19921875,-0.06999999999999318
1.2112634181976318,-0.060000000000002274
1.219409704208374,-0.05000000000001137
1.2305383682250977,-0.05000000000001137
1.2408151626586914,-0.05000000000001137
1.2508132457733154,-0.03999999999999204
1.260819911956787,-0.03999999999999204
1.270423412322998,-0.03999999999999204
1.2809553146362305,-0.05000000000001137
1.289508581161499,-0.060000000000002274
1.3006656169891357,-0.060000000000002274
1.3111193180084229,-0.05000000000001137
1.3201489448547363,-0.060000000000002274
1.3302459716796875,-0.030000000000001137
1.3400583267211914,-0.01999999999998181
1.351011037826538,-0.030000000000001137
1.3599367141723633,-0.030000000000001137
1.369356393814087,-0.01999999999998181
1.3803715705871582,0.009999999999990905
1.390298843383789,0.040000000000020464
1.400407075881958,0.040000000000020464
1.411203145980835,0.040000000000020464
1.4213149547576904,0.05000000000001137
1.4300131797790527,0.040000000000020464
1.4410624504089355,0.020000000000010232
1.4511349201202393,0.030000000000001137
1.4601802825927734,0.030000000000001137
1.4727458953857422,0.009999999999990905
1.4806225299835205,-0.0
1.4909169673919678,0.009999999999990905
1.4992644786834717,-0.009999999999990905
1.5092754364013672,-0.0
1.5209152698516846,-0.0
1.5309114456176758,0.009999999999990905
1.5409095287322998,0.020000000000010232
1.5509192943572998,0.030000000000001137
1.5614283084869385,0.020000000000010232
1.5700790882110596,0.020000000000010232
1.5801126956939697,0.020000000000010232
1.5911097526550293,0.020000000000010232
1.6001105308532715,0.030000000000001137
1.6111924648284912,0.05000000000001137
1.6201894283294678,0.060000000000002274
1.6307268142700195,0.06999999999999318
1.640821933746338,0.09000000000000341
1.6495585441589355,0.0800000000000125
1.660553216934204,0.09000000000000341
1.6695713996887207,0.060000000000002274
1.6808576583862305,0.060000000000002274
1.690859079360962,0.05000000000001137
1.7008564472198486,0.05000000000001137
1.7100841999053955,0.06999999999999318
1.7201485633850098,0.0800000000000125
1.7322535514831543,0.09000000000000341
1.740006446838379,0.0800000000000125
1.7503573894500732,0.040000000000020464
1.7593629360198975,0.040000000000020464
1.7695605754852295,0.060000000000002274
1.7806134223937988,0.12000000000000455
1.7895498275756836,0.11000000000001364
1.8010945320129395,0.06999999999999318
1.8100872039794922,0.060000000000002274
1.82075834274292,0.05000000000001137
1.8297605514526367,0.06999999999999318
1.8410511016845703,0.020000000000010232
1.8510463237762451,0.020000000000010232
1.8600835800170898,0.030000000000001137
1.8702147006988525,0.05000000000001137
1.8807382583618164,0.05000000000001137
1.891740322113037,0.0800000000000125
1.899353265762329,0.0800000000000125
1.91804838180542,0.09999999999999432
1.9300966262817383,0.09999999999999432
1.940230369567871,0.09000000000000341
1.9502801895141602,0.0800000000000125
1.960261583328247,0.09000000000000341
1.9697291851043701,0.06999999999999318
1.9792416095733643,0.06999999999999318
1.9907405376434326,0.0800000000000125
1.999767780303955,0.09000000000000341
2.010881185531616,0.09000000000000341
2.019484281539917,0.09999999999999432
2.03202486038208,0.11000000000001364
2.0401406288146973,0.12000000000000455
2.0493950843811035,0.12000000000000455
2.060391426086426,0.09999999999999432
2.0692789554595947,0.11000000000001364
2.080338478088379,0.09999999999999432
2.0892179012298584,0.09999999999999432
2.1011886596679688,0.11000000000001364
2.1093194484710693,0.09999999999999432
2.1194369792938232,0.09000000000000341
2.1306798458099365,0.0800000000000125
2.141679525375366,0.0800000000000125
2.1497581005096436,0.09000000000000341
2.1602368354797363,0.6100000000000136
2.170499563217163,1.0500000000000114
2.181098461151123,1.240000000000009
2.1921069622039795,1.75
2.2001943588256836,1.9699999999999989
2.209354877471924,2.1200000000000045
2.220369815826416,2.780000000000001
2.229356527328491,3.180000000000007
2.2408690452575684,3.8300000000000125
2.251885175704956,4.900000000000006
2.259883403778076,5.840000000000003
2.269599676132202,7.159999999999997
2.280552387237549,7.590000000000003
2.2905466556549072,8.099999999999994
2.2995481491088867,8.110000000000014
2.3095486164093018,8.090000000000003
2.320612907409668,8.090000000000003
2.3300466537475586,8.180000000000007
2.3411290645599365,8.170000000000016
2.350109100341797,8.150000000000006
2.3602590560913086,8.069999999999993
2.370532512664795,8.009999999999991
2.379373073577881,8.04000000000002
2.391732692718506,7.670000000000016
2.3996129035949707,7.1299999999999955
2.410618543624878,5.710000000000008
2.419678211212158,4.639999999999986
2.430989980697632,3.3600000000000136
2.4409899711608887,2.460000000000008
2.4492177963256836,1.8499999999999943
2.4602272510528564,0.5999999999999943
2.4706220626831055,-0.18000000000000682
2.4810073375701904,-1.4300000000000068
2.49004864692688,-2.259999999999991
2.502049207687378,-3.6899999999999977
2.5094995498657227,-4.360000000000014
2.519502639770508,-4.9599999999999795
2.531006336212158,-6.349999999999994
2.540003776550293,-7.1200000000000045
2.5510034561157227,-8.329999999999984
2.5610218048095703,-9.079999999999984
2.5715274810791016,-10.569999999999993
2.5806193351745605,-11.490000000000009
2.5909600257873535,-13.289999999999992
2.5999131202697754,-14.079999999999984
2.6096243858337402,-14.97999999999999
2.621626138687134,-17.310000000000002
2.629624366760254,-18.460000000000008
2.6415719985961914,-20.439999999999998
2.6801021099090576,-24.94999999999999
2.691101312637329,-26.389999999999986
2.7011020183563232,-27.150000000000006
2.7111024856567383,-29.299999999999983
2.7197265625,-30.349999999999994
2.7307281494140625,-32.04999999999998
2.739335298538208,-32.900000000000006
2.749563694000244,-33.81999999999999
2.760571241378784,-35.52000000000001
2.7696261405944824,-36.28999999999999
2.7812628746032715,-37.94999999999999
2.7893683910369873,-38.889999999999986
2.7995617389678955,-39.849999999999994
2.8105616569519043,-41.69
2.8193552494049072,-42.71000000000001
2.830932140350342,-44.129999999999995
2.8403820991516113,-44.68000000000001
2.8511009216308594,-45.620000000000005
2.8601226806640625,-46.079999999999984
2.871577501296997,-46.78
2.8795857429504395,-47.03999999999999
2.8906493186950684,-47.379999999999995
2.9009363651275635,-48.139999999999986
2.9101765155792236,-48.50999999999999
2.92057204246521,-49.120000000000005
2.9308273792266846,-49.46000000000001
2.9408388137817383,-50.079999999999984
2.950338363647461,-50.329999999999984
2.9604415893554688,-50.56999999999999
2.970564842224121,-50.99000000000001
2.980487823486328,-51.27000000000001
2.9904625415802,-51.650000000000006
2.9997386932373047,-51.81999999999999
3.011739730834961,-52.00999999999999
3.019737482070923,-52.06
3.030789852142334,-52.09
3.0403807163238525,-52.150000000000006
3.049405336380005,-52.16999999999999
3.0606586933135986,-52.16999999999999
3.0701985359191895,-52.28999999999999
3.0817267894744873,-52.28999999999999
3.089211940765381,-52.28999999999999
3.1005096435546875,-52.28
3.1105074882507324,-52.28999999999999
3.120015859603882,-52.28
3.1309993267059326,-52.31999999999999
3.1396121978759766,-52.29999999999998
3.150977849960327,-52.28
3.1600167751312256,-52.28
3.1720056533813477,-52.29999999999998
3.1810667514801025,-52.31
3.1910789012908936,-52.29999999999998
3.2006473541259766,-52.34
3.2106053829193115,-52.359999999999985
3.220606803894043,-52.41
3.2310423851013184,-52.43000000000001
3.2410390377044678,-52.47
3.251047372817993,-52.52000000000001
3.261474847793579,-52.53999999999999
3.270512104034424,-52.56999999999999
3.286613941192627,-52.620000000000005
3.3016555309295654,-52.72
3.3096280097961426,-52.77000000000001
3.3206300735473633,-53.0
3.3306515216827393,-53.120000000000005
3.340651512145996,-53.44
3.3510005474090576,-53.629999999999995
3.3606181144714355,-53.94999999999999
3.3706328868865967,-54.129999999999995
3.3797125816345215,-54.22
3.3912012577056885,-54.31999999999999
3.4011287689208984,-54.349999999999994
3.411114454269409,-54.349999999999994
3.4202373027801514,-54.370000000000005
3.4307498931884766,-54.34
3.4400274753570557,-54.34
3.450025796890259,-54.349999999999994
3.460240602493286,-54.370000000000005
3.46978497505188,-54.370000000000005
3.481571912765503,-54.379999999999995
3.490572214126587,-54.370000000000005
3.4996142387390137,-54.379999999999995
3.510615587234497,-54.370000000000005
3.520672082901001,-54.379999999999995
3.5306363105773926,-54.370000000000005
3.539700746536255,-54.370000000000005
3.5507123470306396,-54.389999999999986
3.560772657394409,-54.389999999999986
3.571483612060547,-54.41999999999999
3.5810041427612305,-54.41
3.5904393196105957,-54.44999999999999
3.6005351543426514,-54.56
3.6096925735473633,-54.66999999999999
3.6216914653778076,-54.859999999999985
3.6297545433044434,-54.96000000000001
3.641617774963379,-55.120000000000005
3.6506171226501465,-55.16999999999999
3.6597445011138916,-55.19
3.671130895614624,-55.24000000000001
3.680258274078369,-55.25
3.691422462463379,-55.25999999999999
3.699483871459961,-55.27000000000001
3.71148419380188,-55.25
3.7195112705230713,-55.25
3.73050856590271,-55.25999999999999
3.7405009269714355,-55.25
3.7507734298706055,-55.22999999999999
3.7602698802948,-55.25
3.7692742347717285,-55.25
3.7813448905944824,-55.25
3.7909698486328125,-55.27000000000001
3.8011634349823,-55.27000000000001
3.8106188774108887,-55.25999999999999
3.820732355117798,-55.27000000000001
3.830732583999634,-55.28999999999999
3.8396530151367188,-55.28
3.851344347000122,-55.31
3.859327793121338,-55.31
3.871480941772461,-55.29999999999998
3.879998207092285,-55.31
3.889920711517334,-55.31999999999999
3.900919198989868,-55.31999999999999
3.9099442958831787,-55.31999999999999
3.920192003250122,-55.34
3.931194543838501,-55.359999999999985
3.940072774887085,-55.370000000000005
3.9504575729370117,-55.359999999999985
3.960632085800171,-55.370000000000005
3.970608949661255,-55.329999999999984
3.980440616607666,-55.34
3.9909238815307617,-55.329999999999984
4.000743627548218,-55.31999999999999
4.011071681976318,-55.31
4.0210700035095215,-55.34
4.030446529388428,-55.359999999999985
4.041037321090698,-55.400000000000006
4.049362421035767,-55.41999999999999
4.059386253356934,-55.43000000000001
4.070608615875244,-55.41999999999999
4.0806565284729,-55.41999999999999
4.09056282043457,-55.379999999999995
