time,yaw_deg
0.26127004623413086,-0.0
0.28226399421691895,0.03999999999996362
0.2892720699310303,0.049999999999954525
0.3033168315887451,0.060000000000002274
0.3102710247039795,0.060000000000002274
0.3242778778076172,0.07999999999998408
0.3312869071960449,0.08999999999997499
0.3522958755493164,0.12000000000000455
0.3662838935852051,0.18000000000000682
0.37328100204467773,0.20999999999997954
0.38730382919311523,0.25
0.394258975982666,0.2999999999999545
0.401256799697876,0.2999999999999545
0.41530489921569824,0.339999999999975
0.422288179397583,0.3599999999999568
0.4362678527832031,0.39999999999997726
0.4432837963104248,0.4300000000000068
0.46428585052490234,0.45999999999997954
0.47127699851989746,0.47999999999996135
0.48531198501586914,0.5
0.4922969341278076,0.5399999999999636
0.5063190460205078,0.5799999999999841
0.5132920742034912,0.589999999999975
0.5342869758605957,0.6200000000000045
0.5413060188293457,0.6099999999999568
0.5552799701690674,0.6399999999999864
0.5623018741607666,0.6499999999999773
0.5762929916381836,0.6499999999999773
0.583284854888916,0.6699999999999591
0.6042790412902832,0.6599999999999682
0.6113028526306152,0.6599999999999682
0.6252808570861816,0.6299999999999955
0.6322619915008545,0.5999999999999659
0.6462860107421875,0.5399999999999636
0.6532688140869141,0.5199999999999818
0.674299955368042,0.47999999999996135
0.6812610626220703,0.44999999999998863
0.7023029327392578,0.38999999999998636
0.7162990570068359,0.37000000000000455
0.7232701778411865,0.3499999999999659
0.7372961044311523,0.3599999999999568
0.744312047958374,0.3599999999999568
0.7512800693511963,0.3499999999999659
0.7652769088745117,0.3499999999999659
0.7722837924957275,0.37000000000000455
0.7862849235534668,0.37999999999999545
0.793281078338623,0.39999999999997726
0.8143179416656494,0.39999999999997726
0.8212988376617432,0.40999999999996817
0.8354699611663818,0.38999999999998636
0.8423731327056885,0.40999999999996817
0.8562831878662109,0.39999999999997726
0.8702809810638428,0.4300000000000068
0.8772749900817871,0.44999999999998863
0.8842878341674805,0.44999999999998863
0.8912749290466309,0.45999999999997954
0.9053149223327637,0.37999999999999545
0.9122879505157471,0.3100000000000023
